,Coluna1,Coluna2
0,-4.419257398430833,-4.669944357575894
1,-0.878729767477713,-5.130884827673607
2,3.1805705881103634,0.7804160166221892
3,1.9280175090963434,-7.825162424327842
4,5.48984627919758,-5.662602236176412
5,10.3203393703222,-6.213686091495902
6,-0.4503256106974195,-4.014922373019276
7,-1.2295785050331913,8.73610063070516
8,-1.1798560614402178,12.185964256439377
9,-4.887673418512507,0.8742852457905173
10,0.5922822476499341,-4.758597715527978
11,2.196716575658772,4.718296221779851
12,-4.262667270927397,1.0780658569675996
13,-10.518476995214748,10.856146018644793
14,-9.897459262737673,10.004557716875897
15,5.560257789421229,-4.58868270272777
16,-10.82931364661903,10.07188167881892
17,-5.569950025997512,-8.511509061678927
18,-5.516307926809738,-4.728080346261162
19,-7.562557383638481,-7.397112682579752
20,-4.18614679271612,7.3306837245156204
21,-5.560011613748933,-5.881424679124423
22,-10.012806722378894,7.875994681290196
23,-1.870761744624934,-4.138600853258068
24,-8.299439913684786,-5.7949328690536
25,-1.5840982815371936,7.5522514088090915
26,-1.7016281355093452,-7.212307682566804
27,-8.292132950694217,10.863752159402017
28,3.5526406870038163,4.339222197539908
29,-3.237574612263903,-2.2145024751008835
30,-8.174187204378567,-6.033632478905193
31,-3.150188106496846,1.0638866971597045
32,7.4079007449776375,-4.08388168270191
33,1.3672321062685624,-6.1649403423015094
34,-8.330177304379497,9.91688684799209
35,-4.93919430405442,0.7893085800612245
36,6.453244232064959,-6.6153317535985146
37,-4.011335356806395,-0.0369876463179335
38,6.1469062070964515,-4.43343062707588
39,-3.324254798176848,11.37046925359433
40,-5.892315809785103,-6.994771941656646
41,0.3375461901302237,7.963498357236625
42,2.494531898098285,-9.854785415208834
43,-3.094282735975767,9.82399104025007
44,1.8307579402562175,5.4145546058931515
45,-4.982682973992729,-6.752479233751118
46,5.362045276473024,0.7788772190088094
47,2.018678290997204,3.468434033300326
48,-4.167766026753022,-8.199296934417553
49,2.0534435270584988,-8.323575331214412
50,6.533967542224121,-2.8793211426139833
51,3.766151313233678,-8.879806355121122
52,1.0791529836066294,-7.137803626063638
53,-9.635991643607642,7.5786361383654395
54,-5.004325120327362,-0.6029852656691204
55,-4.573071219358701,-0.9778264189459434
